Block price;112,780;102,801;117,583;117,958;104,848;100,755;122,760;112,405;115,708;120,208;107,655;102,040;97,570;103,940;115,650;129,870;119,560;105,250;107,380;124,035;125,975;114,440
Block volume;18901,4;5023,6;7012,4;6865,4;2496,3;2527,3;3515,0;3497,4;3534,5;3330,9;1301,8;1194,5;1200,6;1326,7;1703,2;1811,8;1795,6;1701,8;1723,2;1811,3;1736,0;1594,9
Default blocks;60;GBP
Block name;SEMOpx_Baseload;SEMOpx_23-07;SEMOpx_07-15;SEMOpx_15-23;SEMOpx_23-03;SEMOpx_03-07;SEMOpx_07-11;SEMOpx_11-15;SEMOpx_15-19;SEMOpx_19-23;SEMOpx_23-01;SEMOpx_01-03;SEMOpx_03-05;SEMOpx_05-07;SEMOpx_07-09;SEMOpx_09-11;SEMOpx_11-13;SEMOpx_13-15;SEMOpx_15-17;SEMOpx_17-19;SEMOpx_19-21;SEMOpx_21-23
Block price;98,644;89,916;102,844;103,173;91,706;88,126;107,373;98,316;101,205;105,141;94,162;89,251;85,341;90,912;101,155;113,591;104,573;92,059;93,921;108,490;110,186;100,097
Block volume;18901,4;5023,6;7012,4;6865,4;2496,3;2527,3;3515,0;3497,4;3534,5;3330,9;1301,8;1194,5;1200,6;1326,7;1703,2;1811,8;1795,6;1701,8;1723,2;1811,3;1736,0;1594,9
Market Area;ROI-DA
Index prices;60;EUR
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
111,330;103,980;103,080;101,000;97,000;98,140;101,880;106,000;112,800;118,500;129,400;130,340;120,050;119,070;107,600;102,900;103,460;111,300;120,000;128,070;128,450;123,500;118,730;110,150
Index prices;60;GBP
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
97,376;90,947;90,160;88,341;84,842;85,839;89,110;92,714;98,662;103,647;113,181;114,000;105,000;104,146;94,114;90,003;90,492;97,350;104,959;112,020;112,350;108,021;103,849;96,344
Index volumes;60
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
3303,0;3095,3;2937,4;3009,6;2922,8;2888,6;2879,4;3003,8;3317,7;3648,2;3803,0;3848,1;3853,4;3765,6;3668,7;3565,4;3550,9;3685,4;3856,7;3834,8;3648,4;3661,5;3613,7;3516,8
Net position;60
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
139,9;85,8;65,8;153,3;174,2;149,8;114,3;143,5;229,7;248,0;162,2;143,8;152,3;103,7;145,7;135,6;158,3;233,2;223,1;186,3;108,8;202,6;172,0;208,4
Default blocks;60;EUR
Block name;SEMOpx_Baseload;SEMOpx_23-07;SEMOpx_07-15;SEMOpx_15-23;SEMOpx_23-03;SEMOpx_03-07;SEMOpx_07-11;SEMOpx_11-15;SEMOpx_15-19;SEMOpx_19-23;SEMOpx_23-01;SEMOpx_01-03;SEMOpx_03-05;SEMOpx_05-07;SEMOpx_07-09;SEMOpx_09-11;SEMOpx_11-13;SEMOpx_13-15;SEMOpx_15-17;SEMOpx_17-19;SEMOpx_19-21;SEMOpx_21-23
Block price;112,780;102,801;117,583;117,958;104,848;100,755;122,760;112,405;115,708;120,208;107,655;102,040;97,570;103,940;115,650;129,870;119,560;105,250;107,380;124,035;125,975;114,440
Block volume;82878,2;24039,9;29470,1;29368,2;12345,3;11694,6;14617,0;14853,1;14927,8;14440,4;6398,3;5947,0;5811,4;5883,2;6965,9;7651,1;7619,0;7234,1;7236,3;7691,5;7309,9;7130,5
Default blocks;60;GBP
Block name;SEMOpx_Baseload;SEMOpx_23-07;SEMOpx_07-15;SEMOpx_15-23;SEMOpx_23-03;SEMOpx_03-07;SEMOpx_07-11;SEMOpx_11-15;SEMOpx_15-19;SEMOpx_19-23;SEMOpx_23-01;SEMOpx_01-03;SEMOpx_03-05;SEMOpx_05-07;SEMOpx_07-09;SEMOpx_09-11;SEMOpx_11-13;SEMOpx_13-15;SEMOpx_15-17;SEMOpx_17-19;SEMOpx_19-21;SEMOpx_21-23
Block price;98,644;89,916;102,844;103,173;91,706;88,126;107,373;98,316;101,205;105,141;94,162;89,251;85,341;90,912;101,155;113,591;104,573;92,059;93,921;108,490;110,186;100,097
Block volume;82878,2;24039,9;29470,1;29368,2;12345,3;11694,6;14617,0;14853,1;14927,8;14440,4;6398,3;5947,0;5811,4;5883,2;6965,9;7651,1;7619,0;7234,1;7236,3;7691,5;7309,9;7130,5
Area;NI-SONI-DA
Prices;60;EUR
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
111,330;103,980;103,080;101,000;97,000;98,140;101,880;106,000;112,800;118,500;129,400;130,340;120,050;119,070;107,600;102,900;103,460;111,300;120,000;128,070;128,450;123,500;118,730;110,150
Prices;60;GBP
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
97,376;90,947;90,160;88,341;84,842;85,839;89,110;92,714;98,662;103,647;113,181;114,000;105,000;104,146;94,114;90,003;90,492;97,350;104,959;112,020;112,350;108,021;103,849;96,344
Net position;60
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-139,9;-85,8;-65,8;-153,3;-174,2;-149,8;-114,3;-143,5;-229,7;-248,0;-162,2;-143,8;-152,3;-103,7;-145,7;-135,6;-158,3;-233,2;-223,1;-186,3;-108,8;-202,6;-172,0;-208,4
Portfolio;EGL;AU_500001;60;GBP
Linear order;EGL-U2
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0;-65,0
40000050954383;40000050954384;40000050954385;40000050954386;40000050954387;40000050954388;40000050954389;40000050954390;40000050954391;40000050954392;40000050954393;40000050954394;40000050954395;40000050954396;40000050954397;40000050954398;40000050954399;40000050954400;40000050954401;40000050954402;40000050954403;40000050954404;40000050954405;40000050954406
Portfolio;ELSUPPLY;AU_500008;60;GBP
Linear order;ELSGRTE02API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-0,4;-0,3;-0,3;-0,2;-0,2;-0,1;-0,1;-0,3;-0,7;-1,4;-2,3;-3,4;-4,5;-5,3;-5,5;-5,4;-4,9;-4,2;-3,3;-2,2;-1,1;-0,4;-0,3;-0,3
40000050939224;40000050939225;40000050939226;40000050939227;40000050939228;40000050939229;40000050939230;40000050939231;40000050939232;40000050939233;40000050939234;40000050939235;40000050939236;40000050939237;40000050939238;40000050939239;40000050939240;40000050939241;40000050939242;40000050939243;40000050939244;40000050939245;40000050939246;40000050939247
Portfolio;BROOK;AU_500012;60;GBP
Linear order;BROFIEK01API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-0,4;-0,4;-0,3;-0,3;-0,3;-0,2;-0,2;-0,1;-0,2;-0,2;-0,2;-0,3;-0,4;-0,5;-0,6;-0,5;-0,5;-0,4;-0,2;-0,1;-0,1;-0,1;-0,1;-0,1
40000050954623;40000050954624;40000050954625;40000050954626;40000050954627;40000050954628;40000050954629;40000050954630;40000050954631;40000050954632;40000050954633;40000050954634;40000050954635;40000050954636;40000050954637;40000050954638;40000050954639;40000050954640;40000050954641;40000050954642;40000050954643;40000050954644;40000050954645;40000050954646
Portfolio;ROUTE;AU_500102;60;GBP
Linear order;ROUELEC01API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-4,7;-4,7;-4,0;-3,5;-3,1;-2,6;-2,5;-2,5;-2,4;-2,3;-2,0;-1,8;-2,0;-2,5;-2,9;-3,4;-3,6;-3,8;-4,3;-4,6;-4,1;-3,0;-2,5;-2,4
40000050958328;40000050958329;40000050958330;40000050958331;40000050958332;40000050958333;40000050958334;40000050958335;40000050958336;40000050958337;40000050958338;40000050958339;40000050958340;40000050958341;40000050958342;40000050958343;40000050958344;40000050958345;40000050958346;40000050958347;40000050958348;40000050958349;40000050958350;40000050958351
Portfolio;INCOM;AU_500105;60;GBP
Linear order;INCAZTE01API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-9,0;-9,0;-10,0;-11,0;-6,0;-10,0;-8,0;-5,0;-8,0;-15,0;-13,0;-16,0;-18,0;-20,0;-18,0;-17,0;2,0;-14,0;-11,0;-10,0;0;0;-8,0;-3,0
40000050958755;40000050958756;40000050958757;40000050958758;40000050958759;40000050958760;40000050958761;40000050958762;40000050958763;40000050958764;40000050958765;40000050958766;40000050958767;40000050958768;40000050958769;40000050958770;40000050958771;40000050958772;40000050958773;40000050958774;;;40000050958777;40000050958778
Portfolio;NEXTKW;AU_500109;60;GBP
Linear order;NEXTKW-U1
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0;-12,0
40000050956144;40000050956145;40000050956146;40000050956147;40000050956148;40000050956149;40000050956150;40000050956151;40000050956152;40000050956153;40000050956154;40000050956155;40000050956156;40000050956157;40000050956158;40000050956159;40000050956160;40000050956161;40000050956162;40000050956163;40000050956164;40000050956165;40000050956166;40000050956167
Portfolio;SSE;AU_500113;60;GBP
Linear order;SSE-U11
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
0;0;0;0;0;0;0;0;0;-25,0;-25,0;0;0;-25,0;-25,0;-25,0;-25,0;-25,0;0;0;0;0;0;-25,0
;;;;;;;;;40000050952290;40000050952291;;;40000050952294;40000050952295;40000050952296;40000050952297;40000050952298;;;;;;40000050952304
Portfolio;NIDHOG;AU_500114;60;GBP
Linear order;NIDHOG01API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-84,1;-74,0;-68,0;-48,0;-34,0;-34,0;-50,0;-70,0;-62,0;-92,0;-43,0;-44,4;-42,2;-53,0;-80,0;-56,0;-68,0;-68,0;-49,0;-55,0;-84,0;-47,0;-47,0;-89,1
40000050950625;40000050950626;40000050950627;40000050950628;40000050950629;40000050950630;40000050950631;40000050950632;40000050950633;40000050950634;40000050950635;40000050950636;40000050950637;40000050950638;40000050950639;40000050950640;40000050950641;40000050950642;40000050950643;40000050950644;40000050950645;40000050950646;40000050950647;40000050950648
Portfolio;POWERNI;AU_500116;60;GBP
Linear order;POWNIEN07API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-13,7;-13,2;-12,6;-12,0;-11,7;-11,2;-10,9;-11,0;-11,1;-11,7;-12,0;-12,5;-13,3;-14,2;-15,0;-15,1;-14,7;-13,8;-12,6;-11,5;-10,8;-10,7;-10,7;-10,7
40000050944275;40000050944276;40000050944277;40000050944278;40000050944279;40000050944280;40000050944281;40000050944282;40000050944283;40000050944284;40000050944285;40000050944286;40000050944287;40000050944288;40000050944289;40000050944290;40000050944291;40000050944292;40000050944293;40000050944294;40000050944295;40000050944296;40000050944297;40000050944298
Portfolio;POWERIT;AU_500118;60;GBP
Linear order;POWERIT01API
2023-05-05T22:00:00Z;2023-05-05T23:00:00Z;2023-05-06T00:00:00Z;2023-05-06T01:00:00Z;2023-05-06T02:00:00Z;2023-05-06T03:00:00Z;2023-05-06T04:00:00Z;2023-05-06T05:00:00Z;2023-05-06T06:00:00Z;2023-05-06T07:00:00Z;2023-05-06T08:00:00Z;2023-05-06T09:00:00Z;2023-05-06T10:00:00Z;2023-05-06T11:00:00Z;2023-05-06T12:00:00Z;2023-05-06T13:00:00Z;2023-05-06T14:00:00Z;2023-05-06T15:00:00Z;2023-05-06T16:00:00Z;2023-05-06T17:00:00Z;2023-05-06T18:00:00Z;2023-05-06T19:00:00Z;2023-05-06T20:00:00Z;2023-05-06T21:00:00Z
-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6
40000050952209;40000050952210;40000050952211;40000050952212;40000050952213;40000050952214;40000050952215;40000050952216;40000050952217;40000050952218;40000050952219;40000050952220;40000050952221;40000050952222;40000050952223;40000050952224;40000050952225;40000050952226;40000050952227;40000050952228;40000050952229;40000050952230;40000050952231;40000050952232
Portfolio;NEXTKW;AU_500121;60;GBP
Linear order;NEXTKW-U1
